time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1992-10-31T14:34:22.480Z,-2.321,141.262,5.7,6.5,mwb,,,,1,us,usp0005g4e,2017-04-26T17:47:14.806Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,us
1992-10-29T07:29:57.640Z,6.834,124.006,33,6.2,mw,,,,1.1,us,usp0005g11,2017-04-26T17:47:13.615Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1992-10-23T21:24:36.140Z,-9.469,122.56,33,6.2,mw,,,,1.3,us,usp0005fta,2016-11-09T02:06:25.112Z,Savu Sea,earthquake,,,,,reviewed,us,hrv
1992-10-23T13:04:40.710Z,-5.352,152.616,30.7,6.4,mw,,,,1,us,usp0005fsg,2016-11-10T00:49:52.050Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-10-21T12:11:13.880Z,-6.87,144.174,19.3,6.2,mw,,,,1.1,us,usp0005fpc,2017-04-26T17:47:11.855Z,"New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-10-18T13:08:54.740Z,-6.279,130.214,118.9,6.2,mw,,,,1,us,usp0005fh9,2016-11-09T23:45:03.723Z,Banda Sea,earthquake,,,,,reviewed,us,hrv
1992-10-06T10:28:22.920Z,-5.425,151.175,49.5,6.2,mwb,,,,1,us,usp0005f0b,2016-11-09T23:39:46.772Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1992-09-26T22:15:57.510Z,1.289,129.118,27.7,6.7,mwb,,,,1.2,us,usp0005ejh,2017-04-26T17:47:05.864Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1992-09-02T05:50:01.900Z,-6.046,112.138,624.6,6.7,mw,,,,1,us,usp0005dew,2016-11-09T23:23:23.698Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-08-16T10:23:28.470Z,-5.368,146.669,215.2,6.3,mw,,,,1.1,us,usp0005chz,2016-11-10T00:43:00.514Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-08-13T20:43:00.290Z,-6.103,148.875,44.5,6.2,mwb,,,,1.2,us,usp0005cdt,2017-04-26T17:46:57.429Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1992-08-09T19:49:44.130Z,4.005,126.36,73.4,6.1,mwb,,,,0.9,us,usp0005c7m,2016-11-10T00:42:26.963Z,"Kepulauan Talaud, Indonesia",earthquake,,2.6,,,reviewed,us,us
1992-08-02T12:03:20.350Z,-7.126,121.748,485.9,6.6,mwb,,,,1,us,usp0005bvx,2016-11-10T00:41:50.658Z,Flores Sea,earthquake,,,,,reviewed,us,us
1992-08-02T05:50:11.690Z,-0.883,127.582,18.9,6.3,mwb,,,,1.1,us,usp0005bvc,2017-04-26T17:46:55.645Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1992-07-14T07:03:09.570Z,-4.725,125.455,465,6,mw,,,,1.1,us,usp0005atw,2016-11-09T22:59:14.622Z,Banda Sea,earthquake,,,,,reviewed,us,hrv
1992-06-10T02:13:45.460Z,1.084,124.089,30.5,6,mw,,,,1.2,us,usp00058wh,2017-04-26T17:46:48.316Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-06-09T00:31:56.310Z,-8.474,111.1,63.9,6.1,mw,,,,1.2,us,usp00058v4,2016-11-09T22:43:04.123Z,"Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-06-06T21:40:40.810Z,1.068,124.04,17.5,6,mw,,,,1.1,us,usp00058sh,2017-04-26T17:46:47.711Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-05-22T21:40:37.290Z,-3.506,144.221,33,6.2,mw,,,,1.2,us,usp00057xj,2017-04-26T17:46:43.536Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-05-21T14:09:03.300Z,-6.175,147.236,47.7,6,mw,,,,1.1,us,usp00057tq,2016-11-09T22:34:34.258Z,"eastern New Guinea region, Papua New Guinea",earthquake,,4.8,,,reviewed,us,hrv
1992-05-17T10:15:31.310Z,7.191,126.762,33,7.3,mwb,,,,1.1,us,usp00057gv,2017-04-26T17:46:41.606Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1992-05-17T09:49:19.110Z,7.239,126.645,32.8,7.1,mw,,,,1.2,us,usp00057gu,2017-04-26T17:46:40.995Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1992-05-15T07:05:05.340Z,-6.075,147.572,58,7.2,mw,,,,1.1,us,usp00057d0,2017-04-26T17:46:38.546Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-05-04T08:45:01.720Z,-6.762,130.229,86.1,6.1,mwb,,,,1,us,usp00056wf,2016-11-09T01:58:58.352Z,Banda Sea,earthquake,,,,,reviewed,us,us
1992-04-18T09:16:52.850Z,-5.454,103.001,29.3,6.6,mw,,,,1.3,us,usp00055yz,2017-04-26T17:46:31.213Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-04-16T08:00:54.240Z,1.186,122.586,30,6.1,mw,,,,1.1,us,usp00055vz,2016-11-09T22:19:02.128Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-04-07T03:37:02.920Z,-4.172,131.005,52.9,6,mw,,,,1.1,us,usp00055f4,2016-11-09T22:15:14.309Z,Banda Sea,earthquake,,,,,reviewed,us,hrv
1992-04-03T03:19:51.430Z,-5.696,151.164,27.4,6.5,mwb,,,,0.9,us,usp000558t,2017-04-26T17:46:28.262Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1992-03-24T22:47:06.680Z,3.613,127.008,53.4,6,mw,,,,1.1,us,usp00054sr,2016-11-09T22:09:13.497Z,"Kepulauan Talaud, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-03-19T06:34:25.860Z,17.155,120.827,15.4,6.3,mwb,,,,1.2,us,usp00054g6,2017-04-26T17:46:27.083Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,us
1992-03-13T17:50:01.230Z,-9.191,152.394,25.2,6.1,ms,,,,1.1,us,usp000547e,2017-04-26T17:46:25.819Z,D'Entrecasteaux Islands region,earthquake,,,,2,reviewed,us,us
1992-03-11T19:42:59.210Z,-3.438,146.734,27.8,6.1,mw,,,,1.5,us,usp000544n,2016-11-10T00:28:28.380Z,Bismarck Sea,earthquake,,,,,reviewed,us,hrv
1992-03-07T18:37:13.000Z,-3.477,146.316,14.9,6.2,mw,,,,1.4,us,usp00053zt,2016-11-10T00:28:04.805Z,Bismarck Sea,earthquake,,5.7,,,reviewed,us,hrv
1992-03-04T03:49:54.800Z,-3.008,147.882,19.4,6.4,mw,,,,1.3,us,usp00053v1,2016-11-10T00:27:45.473Z,Bismarck Sea,earthquake,,,,,reviewed,us,hrv
1992-02-27T20:05:23.840Z,-6.191,147.576,38.5,6.7,mw,,,,1.1,us,usp00053k1,2017-04-26T17:46:20.403Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-02-21T14:42:29.170Z,-6.228,147.613,55,6,mw,,,,1,us,usp00053bd,2016-11-09T21:55:57.857Z,"eastern New Guinea region, Papua New Guinea",earthquake,,6.1,,,reviewed,us,hrv
1992-02-06T01:12:38.550Z,-5.72,103.156,36.8,6.5,mwb,,,,1.1,us,usp00052p8,2016-11-10T00:25:30.552Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1992-01-13T11:58:23.140Z,1.342,127.373,112.9,6.1,mwb,,,,1.1,us,usp00051rj,2016-11-10T00:23:22.951Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1991-12-29T18:39:09.460Z,-4.421,132.727,36.7,6.4,mw,,,,1.1,us,usp000514s,2016-11-10T00:57:01.433Z,"near the south coast of Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-11-21T12:38:28.570Z,5.782,126.832,73.3,6.3,mwb,,,,1.2,us,usp0004ze3,2016-11-10T00:52:50.138Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1991-11-13T11:12:13.240Z,8.361,126.371,35.9,6.8,mwb,,,,1.2,us,usp0004z3m,2017-04-26T17:46:10.189Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1991-11-07T09:21:23.720Z,-7.32,128.55,140.2,6.3,mw,,,,1,us,usp0004ywe,2016-11-09T23:54:45.344Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-11-05T06:56:03.010Z,-6.237,146.444,105.3,6.2,mw,,,,1,us,usp0004yu7,2016-11-09T23:53:43.534Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1991-11-04T06:24:02.600Z,-6.072,148.198,49.9,6.2,mwb,,,,1,us,usp0004ysy,2017-04-13T22:04:02.244Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1991-11-01T02:51:12.770Z,1.235,122.105,37.1,6,mw,,,,1.2,us,usp0004yp9,2016-11-09T23:51:58.144Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-10-15T16:18:01.730Z,-6.494,130.043,136.8,6.2,mw,,,,1.1,us,usp0004xvd,2016-11-09T23:43:35.937Z,Banda Sea,earthquake,,,,,reviewed,us,hrv
1991-10-14T16:55:53.010Z,-9.026,158.356,18.9,6.1,ms,,,,0.9,us,usp0004xtu,2017-04-13T22:03:58.811Z,Solomon Islands,earthquake,,,,1,reviewed,us,us
1991-10-14T16:16:57.220Z,-9.08,158.599,31.3,6.4,ms,,,,0.9,us,usp0004xts,2017-04-26T17:46:04.644Z,Solomon Islands,earthquake,,,,2,reviewed,us,us
1991-10-14T15:58:12.790Z,-9.094,158.442,23.4,7.2,mw,,,,1.3,us,usp0004xtq,2017-04-26T17:46:03.982Z,Solomon Islands,earthquake,,,,,reviewed,us,hrv
1991-09-28T20:26:56.150Z,-5.814,150.959,28,6.6,mwb,,,,1.1,us,usp0004x60,2017-04-26T17:46:03.283Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1991-08-08T02:09:44.710Z,0.972,122.631,12.4,6.7,mwb,,,,1.5,us,usp0004v3k,2017-04-26T17:45:57.306Z,"Minahasa, Sulawesi, Indonesia",earthquake,,3.6,,,reviewed,us,us
1991-07-05T04:30:52.550Z,-9.585,114.673,53.7,6.1,mw,,,,1.1,us,usp0004ttb,2016-11-09T22:55:09.189Z,"south of Bali, Indonesia",earthquake,,9.7,,,reviewed,us,hrv
1991-07-04T11:43:10.490Z,-8.099,124.681,28.8,6.9,mwb,,,,1.1,us,usp0004tse,2017-04-26T17:45:50.909Z,"Kepulauan Alor, Indonesia",earthquake,,1.5,,,reviewed,us,us
1991-07-02T05:14:30.190Z,-1.068,99.843,53.8,6.4,mwb,,,,1.2,us,usp0004tp6,2017-04-26T17:45:50.121Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,us
1991-06-20T05:18:52.510Z,1.196,122.787,31.4,7.5,mw,,,,1.2,us,usp0004t6g,2018-10-17T17:06:26.292Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-15T23:02:14.370Z,10.098,125.855,71,6.1,mw,,,,1.1,us,usp0004t09,2017-04-26T17:45:47.123Z,"Leyte, Philippines",earthquake,,4.1,,,reviewed,us,hrv
1991-06-07T11:51:25.970Z,-7.204,122.533,536.4,6.9,mw,,,,1.1,us,usp0004smx,2016-11-10T00:37:05.645Z,Flores Sea,earthquake,,3.4,,,reviewed,us,hrv
1991-05-21T11:00:19.080Z,-7.517,126.539,18.4,6.6,mw,,,,1.1,us,usp0004rxb,2017-04-26T17:45:40.976Z,"Kepulauan Barat Daya, Indonesia",earthquake,,3.4,,,reviewed,us,hrv
1991-05-19T00:58:01.730Z,1.156,122.957,33,7,mw,,,,1.2,us,usp0004ru5,2017-04-26T17:45:40.306Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,nc
1991-05-17T02:31:25.700Z,-4.39,142.715,59,6.4,mw,,,,1.2,us,usp0004rr7,2017-04-26T17:45:39.640Z,"New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1991-04-24T04:57:14.890Z,9.041,126.739,13.8,6.3,mw,,,,1.2,us,usp0004qrk,2016-11-09T22:22:27.383Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1991-04-01T03:53:04.660Z,15.746,95.738,15,6,mw,,,,1,us,usp0004pth,2017-04-26T17:45:25.259Z,near the south coast of Myanmar,earthquake,,,,,reviewed,us,hrv
1991-02-18T02:37:25.120Z,8.87,126.48,23.9,7,mw,,,,1.3,us,usp0004n2a,2017-04-26T17:45:18.456Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,nc
1991-02-10T14:15:19.850Z,14.005,144.743,155.7,6,mw,,,,1.1,us,usp0004msg,2016-11-09T21:50:58.880Z,"Rota region, Northern Mariana Islands",earthquake,,2.5,,,reviewed,us,hrv
1991-02-09T16:30:32.530Z,-9.858,159.174,10,6.4,ms,,,,0.8,us,usp0004mrj,2015-05-13T18:53:30.000Z,Solomon Islands,earthquake,,,,2,reviewed,us,us
1991-02-09T16:18:58.370Z,-9.929,159.139,10,6.9,mw,,,,1.1,us,usp0004mrh,2017-04-26T17:45:17.070Z,Solomon Islands,earthquake,,,,,reviewed,us,hrv
1991-01-25T17:40:16.450Z,-2.275,139.206,33,6.4,mb,,,,0.7,us,usp0004m4u,2017-04-26T17:45:12.242Z,"near the north coast of Papua, Indonesia",earthquake,,,,1,reviewed,us,us
1991-01-25T17:38:36.510Z,-2.152,139.02,22,6.3,mw,,,,1.1,us,usp0004m4s,2017-04-26T17:45:11.547Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,nc
1991-01-15T13:43:47.580Z,-5.99,154.46,58.2,6,mw,,,,1.2,us,usp0004kr0,2016-11-09T21:40:39.030Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1991-01-09T15:08:53.580Z,-5.396,151.837,27.7,6.2,mw,,,,1.1,us,usp0004ken,2017-04-26T17:45:08.304Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1991-01-03T13:18:49.280Z,-7.179,148.54,14,6.2,mw,,,,1,us,usp0004k5g,2016-11-09T21:35:30.024Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,nc
1990-12-30T19:14:18.930Z,-5.097,150.967,178.6,7.5,mw,,,,1.2,us,usp0004k00,2018-10-17T17:06:10.213Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1990-12-13T12:26:40.750Z,1.116,124.034,33,6.2,mw,,,,1.2,us,usp0004j2m,2017-04-26T17:44:57.669Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,nc
1990-12-10T09:34:33.030Z,-5.94,142.282,32.4,6,mw,,,,0.9,us,usp0004hxx,2017-04-26T17:44:55.098Z,"New Guinea, Papua New Guinea",earthquake,,2.6,,,reviewed,us,hrv
1990-12-05T16:08:51.460Z,-5.264,131.37,75.1,6.1,mw,,,,1.1,us,usp0004hsc,2016-11-10T00:07:53.993Z,Banda Sea,earthquake,,,,,reviewed,us,hrv
1990-11-22T20:49:06.740Z,-5.575,150.993,28.7,6.3,mw,,,,1,us,usp0004h8f,2017-04-26T17:44:51.894Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,nc
1990-11-15T02:34:32.400Z,3.908,97.457,48.4,6.7,mw,,,,1.1,us,usp0004gyj,2017-04-26T17:44:51.301Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-10-25T11:01:38.720Z,8.307,126.462,44.1,6.5,mw,,,,1.1,us,usp0004g51,2017-04-26T17:44:46.758Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,nc
1990-09-23T20:33:49.730Z,-6.726,130.373,33,6.5,ms,,,,1.1,us,usp0004ezz,2014-11-07T00:47:07.959Z,Banda Sea,earthquake,,,,1,reviewed,us,us
1990-09-09T05:35:45.910Z,-5.178,151.729,73.8,6,mw,,,,0.8,us,usp0004egb,2016-11-09T23:26:41.687Z,"New Britain region, Papua New Guinea",earthquake,,3.2,,,reviewed,us,hrv
1990-09-02T13:05:07.300Z,-3.197,148.225,22.8,6,mw,,,,1.4,us,usp0004e7g,2016-11-09T23:23:23.101Z,Bismarck Sea,earthquake,,9.4,,,reviewed,us,hrv
1990-08-25T15:47:53.890Z,0.525,126.084,11.3,6.4,mw,,,,1.1,us,usp0004dw9,2016-11-10T00:43:57.865Z,Molucca Sea,earthquake,,,,,reviewed,us,hrv
1990-08-17T13:07:17.420Z,-11.164,161.997,29.1,6.7,mw,,,,1.4,us,usp0004dhv,2017-04-26T17:44:37.623Z,Solomon Islands,earthquake,,,,,reviewed,us,hrv
1990-08-10T15:44:31.360Z,0.333,126.175,53.2,6.2,mw,,,,1.1,us,usp0004d74,2016-11-09T23:12:34.938Z,Molucca Sea,earthquake,,2.7,,,reviewed,us,hrv
1990-07-17T21:14:43.860Z,16.495,120.981,23.1,6.5,mw,,,,1.3,us,usp0004c36,2017-04-26T17:44:29.357Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,hrv
1990-07-17T18:06:35.330Z,16.433,120.838,18.3,6.1,mw,,,,1.3,us,usp0004c30,2017-04-26T17:44:28.758Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,hrv
1990-07-16T07:26:34.610Z,15.679,121.172,25.1,7.7,mw,,,,1.1,us,usp0004bxs,2017-04-26T17:44:26.900Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,hrv
1990-07-10T03:17:59.290Z,-10.353,161.119,66.3,6.4,mw,,,,1,us,usp0004bm5,2017-04-26T17:44:26.179Z,Solomon Islands,earthquake,,,,,reviewed,us,hrv
1990-06-23T05:01:44.510Z,-0.611,146.473,23.9,6.2,mw,,,,1,us,usp0004avt,2016-11-10T00:38:26.006Z,"Admiralty Islands region, Papua New Guinea",earthquake,,,,,reviewed,us,nc
1990-06-15T08:12:26.250Z,-5.041,152.082,60.1,6,mw,,,,0.9,us,usp0004aht,2016-11-09T22:46:04.342Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1990-06-14T07:40:56.210Z,11.76,121.899,18.1,7.1,mw,,,,1.2,us,usp0004ag6,2017-04-26T17:44:20.092Z,"Panay, Philippines",earthquake,,,,,reviewed,us,hrv
1990-06-07T09:25:19.190Z,-3.563,144.432,29.3,6.5,mw,,,,1.2,us,usp0004a7d,2017-04-26T17:44:17.972Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1990-05-24T20:09:23.240Z,-7.363,120.363,588.9,7.1,mw,,,,0.9,us,usp00049qg,2016-11-10T00:35:53.437Z,Flores Sea,earthquake,,,,,reviewed,us,hrv
1990-05-15T18:31:39.680Z,1.158,123.869,29.7,6,mw,,,,1.1,us,usp00049b9,2016-11-09T22:31:43.873Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-05-02T22:50:29.560Z,-5.604,150.164,81.6,6.4,mw,,,,1,us,usp00048s8,2017-04-26T17:44:04.403Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1990-04-26T15:40:34.400Z,1.059,122.825,24.4,6,mw,,,,1,us,usp00048h3,2016-11-09T22:23:26.927Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-04-19T12:40:38.690Z,1.108,123.429,23.7,6.5,mw,,,,1.2,us,usp000485m,2017-04-26T17:43:58.233Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,nc
1990-04-19T01:05:08.760Z,1.3,123.021,33,6,mw,,,,1.3,us,usp0004850,2016-11-09T22:20:21.745Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-04-18T18:32:59.980Z,1.315,123.018,19.1,6.5,mw,,,,1.1,us,usp0004845,2017-04-26T17:43:57.528Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1990-04-18T13:39:19.010Z,1.186,122.857,25.7,7.8,mw,,,,1.2,us,usp000482z,2018-10-17T17:06:00.367Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,par
1990-04-06T14:57:20.100Z,15.177,147.596,15.5,6.3,mw,,,,1.1,us,usp00047jt,2016-11-10T00:30:50.805Z,Mariana Islands region,earthquake,,,,,reviewed,us,nc
1990-04-05T21:12:35.550Z,15.125,147.596,11.4,7.6,mw,,,,1.2,us,usp00047gj,2018-10-17T17:03:20.685Z,Mariana Islands region,earthquake,,,,,reviewed,us,par
1990-04-03T07:33:25.650Z,-5.843,147.664,88.2,6.2,mw,,,,0.9,us,usp00047dh,2016-11-09T22:13:29.723Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1990-02-08T07:46:59.780Z,9.725,124.625,30.3,6.6,mw,,,,1.2,us,usp000456m,2017-04-26T17:43:37.796Z,"Bohol, Philippines",earthquake,,,,,reviewed,us,hrv
1990-02-08T07:15:32.230Z,9.755,124.694,25.9,6.8,mw,,,,1.4,us,usp000456h,2017-04-26T17:43:37.192Z,"Bohol, Philippines",earthquake,,,,,reviewed,us,hrv
1990-01-22T17:26:11.460Z,3.885,96.1,45.7,6.2,mw,,,,1,us,usp00044ky,2017-04-26T17:43:35.931Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-12-30T23:18:51.640Z,-3.406,145.966,38.3,6.7,mw,,,,1.3,us,usp00043s3,2016-11-10T00:57:13.239Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1989-12-20T00:08:20.610Z,8.094,126.828,21,6.5,mw,,,,1.2,us,usp00043a9,2017-04-26T17:43:31.629Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1989-12-15T18:53:38.220Z,8.397,126.485,33,6,mb,,,,1,us,usp000433k,2014-11-07T00:45:21.331Z,"Mindanao, Philippines",earthquake,,,,14,reviewed,us,us
1989-12-15T18:43:45.030Z,8.337,126.729,24.4,7.6,mw,,,,1.4,us,usp000433j,2017-04-26T17:43:31.020Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1989-12-14T19:13:53.850Z,-10.445,161.275,37.6,6,mw,,,,1,us,usp000432n,2017-04-26T17:43:30.431Z,Solomon Islands,earthquake,,,,,reviewed,us,hrv
1989-12-12T08:33:56.200Z,-4.684,130.827,74.2,6.1,mw,,,,1.2,us,usp0004308,2016-11-10T00:11:20.833Z,Banda Sea,earthquake,,,,,reviewed,us,hrv
1989-12-09T20:38:08.590Z,0.141,123.34,151,6.7,mw,,,,1.1,us,usp00042wq,2017-04-26T17:43:29.390Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,nc
1989-12-08T10:23:12.560Z,10.094,126.495,43.7,6.2,mw,,,,1.1,us,usp00042vc,2016-11-10T00:09:34.190Z,Philippine Islands region,earthquake,,6,,,reviewed,us,hrv
1989-12-07T13:38:44.850Z,-6.436,146.383,104.4,7.1,mw,,,,0.9,us,usp00042ug,2017-04-26T17:43:28.231Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,nc
1989-11-25T07:49:44.220Z,-2.179,138.862,25.8,6.1,mw,,,,1,us,usp00042dm,2017-04-26T17:43:24.599Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,nc
1989-11-19T12:42:55.310Z,-6.575,154.107,48,6.1,mw,,,,1.5,us,usp0004274,2016-11-10T00:00:06.258Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1989-11-06T20:52:21.200Z,-11.315,162.435,39.2,6.1,mw,,,,1.2,us,usp00041tp,2016-11-09T23:54:15.667Z,Solomon Islands,earthquake,,9.6,,,reviewed,us,hrv
1989-11-03T17:39:10.870Z,-1.285,148.713,16.6,6,mw,,,,1,us,usp00041pf,2016-11-09T23:52:43.620Z,"Admiralty Islands region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1989-10-27T21:04:51.820Z,-11.022,162.35,24.7,6.9,mw,,,,1.1,us,usp00041c6,2017-04-26T17:43:18.735Z,Solomon Islands,earthquake,,,,,reviewed,us,hrv
1989-10-18T11:40:50.220Z,-10.155,161.063,45.4,6.1,mw,,,,1.1,us,usp00040w6,2017-04-26T17:43:16.961Z,Solomon Islands,earthquake,,,,,reviewed,us,nc
1989-10-17T16:27:52.920Z,-4.035,152.407,25.7,6.3,mw,,,,1.2,us,usp00040sx,2017-04-26T17:43:15.783Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,nc
1989-09-14T19:10:25.700Z,1.644,127.322,103.2,6.2,mw,,,,1.2,us,usp0003zjz,2016-11-09T23:29:11.750Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-09-06T14:45:51.000Z,0.976,126.106,36.7,6,mw,,,,1.2,us,usp0003z9u,2016-11-09T23:25:23.886Z,Molucca Sea,earthquake,,2.3,,,reviewed,us,hrv
1989-09-04T05:20:55.930Z,-4.219,136.667,9.1,6.4,mw,,,,1,us,usp0003z73,2017-04-26T17:43:12.754Z,"near the south coast of Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-08-21T18:25:41.050Z,-4.104,154.459,493.5,6.6,mw,,,,0.9,us,usp0003yr1,2016-11-10T00:43:38.244Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1989-08-12T00:40:10.710Z,0.8,126.817,51,6.1,mw,,,,1.3,us,usp0003ycj,2016-11-09T23:13:51.978Z,Molucca Sea,earthquake,,,,,reviewed,us,hrv
1989-08-10T01:55:57.210Z,5.898,124.424,55.8,6.1,mw,,,,1.3,us,usp0003ya4,2017-04-26T17:43:03.634Z,"Mindanao, Philippines",earthquake,,6.3,,,reviewed,us,hrv
1989-08-01T00:18:04.890Z,-4.511,139.022,14.3,6.3,mw,,,,1.3,us,usp0003xwt,2017-04-26T17:43:01.871Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,nc
1989-07-31T17:07:27.870Z,-8.048,121.384,13.8,6.8,mw,,,,1.3,us,usp0003xwe,2017-04-26T17:43:01.285Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,nc
1989-07-22T05:02:11.510Z,2.299,128.142,141.8,6.5,mw,,,,1.1,us,usp0003xjb,2016-11-10T00:40:59.351Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,nc
1989-07-14T20:42:40.060Z,-8.081,125.129,9.8,6.7,mw,,,,1.2,us,usp0003xax,2017-04-26T17:43:00.021Z,East Timor region,earthquake,,,,,reviewed,us,hrv
1989-05-15T23:34:33.650Z,-9.803,159.531,23.6,6.1,mw,,,,1,us,usp0003v9f,2016-11-09T22:31:41.830Z,Solomon Islands,earthquake,,,,,reviewed,us,nc
1989-04-28T21:09:57.660Z,-4.21,101.37,32.4,6.1,mw,,,,1,us,usp0003ukm,2016-11-09T22:24:18.375Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-04-28T17:38:26.420Z,-4.354,101.413,27.4,6,mw,,,,1,us,usp0003uka,2016-11-09T22:24:16.867Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,hrv
